date,market,ticker,community,ari_stability
2012-04-16,bovespa,SMTO3.SA,5,0.5870791222290469
2012-04-16,bovespa,SUZB3.SA,0,0.5870791222290469
2012-04-16,bovespa,UGPA3.SA,0,0.5870791222290469
2012-04-16,bovespa,USIM5.SA,0,0.5870791222290469
2012-04-16,bovespa,VALE3.SA,0,0.5870791222290469
2012-04-16,bovespa,WEGE3.SA,1,0.5870791222290469
2012-04-16,bovespa,YDUQ3.SA,4,0.5870791222290469
2012-04-17,bovespa,ABEV3.SA,0,0.7558283126894435
2012-04-17,bovespa,BBAS3.SA,2,0.7558283126894435
2012-04-17,bovespa,BBDC3.SA,3,0.7558283126894435
2012-04-17,bovespa,BBDC4.SA,3,0.7558283126894435
2012-04-17,bovespa,BEEF3.SA,0,0.7558283126894435
2012-04-17,bovespa,CMIG4.SA,5,0.7558283126894435
2012-04-17,bovespa,CSAN3.SA,0,0.7558283126894435
2012-04-17,bovespa,CSNA3.SA,0,0.7558283126894435
2012-04-17,bovespa,ENEV3.SA,2,0.7558283126894435
2012-04-17,bovespa,EZTC3.SA,4,0.7558283126894435
2012-04-17,bovespa,FLRY3.SA,4,0.7558283126894435
2012-04-17,bovespa,GGBR4.SA,0,0.7558283126894435
2012-04-17,bovespa,ITSA4.SA,2,0.7558283126894435
2012-04-17,bovespa,ITUB4.SA,2,0.7558283126894435
2012-04-17,bovespa,LREN3.SA,4,0.7558283126894435
2012-04-17,bovespa,MRVE3.SA,4,0.7558283126894435
2012-04-17,bovespa,MULT3.SA,2,0.7558283126894435
2012-04-17,bovespa,PETR3.SA,1,0.7558283126894435
2012-04-17,bovespa,PETR4.SA,1,0.7558283126894435
2012-04-17,bovespa,RADL3.SA,5,0.7558283126894435
2012-04-17,bovespa,RENT3.SA,5,0.7558283126894435
2012-04-17,bovespa,SANB11.SA,2,0.7558283126894435
2012-04-17,bovespa,SBSP3.SA,2,0.7558283126894435
2012-04-17,bovespa,SMTO3.SA,5,0.7558283126894435
2012-04-17,bovespa,SUZB3.SA,5,0.7558283126894435
2012-04-17,bovespa,UGPA3.SA,5,0.7558283126894435
2012-04-17,bovespa,USIM5.SA,0,0.7558283126894435
2012-04-17,bovespa,VALE3.SA,5,0.7558283126894435
2012-04-17,bovespa,WEGE3.SA,1,0.7558283126894435
2012-04-17,bovespa,YDUQ3.SA,4,0.7558283126894435
2012-04-18,bovespa,ABEV3.SA,3,0.394201244987332
2012-04-18,bovespa,BBAS3.SA,1,0.394201244987332
2012-04-18,bovespa,BBDC3.SA,2,0.394201244987332
2012-04-18,bovespa,BBDC4.SA,2,0.394201244987332
2012-04-18,bovespa,BEEF3.SA,3,0.394201244987332
2012-04-18,bovespa,CMIG4.SA,4,0.394201244987332
2012-04-18,bovespa,CSAN3.SA,3,0.394201244987332
2012-04-18,bovespa,CSNA3.SA,4,0.394201244987332
2012-04-18,bovespa,ENEV3.SA,1,0.394201244987332
2012-04-18,bovespa,EZTC3.SA,0,0.394201244987332
2012-04-18,bovespa,FLRY3.SA,3,0.394201244987332
2012-04-18,bovespa,GGBR4.SA,4,0.394201244987332
2012-04-18,bovespa,ITSA4.SA,1,0.394201244987332
2012-04-18,bovespa,ITUB4.SA,1,0.394201244987332
2012-04-18,bovespa,LREN3.SA,0,0.394201244987332
2012-04-18,bovespa,MRVE3.SA,0,0.394201244987332
2012-04-18,bovespa,MULT3.SA,1,0.394201244987332
2012-04-18,bovespa,PETR3.SA,3,0.394201244987332
2012-04-18,bovespa,PETR4.SA,3,0.394201244987332
2012-04-18,bovespa,RADL3.SA,4,0.394201244987332
2012-04-18,bovespa,RENT3.SA,4,0.394201244987332
2012-04-18,bovespa,SANB11.SA,1,0.394201244987332
2012-04-18,bovespa,SBSP3.SA,1,0.394201244987332
2012-04-18,bovespa,SMTO3.SA,4,0.394201244987332
2012-04-18,bovespa,SUZB3.SA,3,0.394201244987332
2012-04-18,bovespa,UGPA3.SA,3,0.394201244987332
2012-04-18,bovespa,USIM5.SA,4,0.394201244987332
2012-04-18,bovespa,VALE3.SA,3,0.394201244987332
2012-04-18,bovespa,WEGE3.SA,3,0.394201244987332
2012-04-18,bovespa,YDUQ3.SA,4,0.394201244987332
2012-04-19,bovespa,ABEV3.SA,3,0.5556965551394348
2012-04-19,bovespa,BBAS3.SA,1,0.5556965551394348
2012-04-19,bovespa,BBDC3.SA,2,0.5556965551394348
2012-04-19,bovespa,BBDC4.SA,2,0.5556965551394348
2012-04-19,bovespa,BEEF3.SA,3,0.5556965551394348
2012-04-19,bovespa,CMIG4.SA,4,0.5556965551394348
2012-04-19,bovespa,CSAN3.SA,3,0.5556965551394348
2012-04-19,bovespa,CSNA3.SA,3,0.5556965551394348
2012-04-19,bovespa,ENEV3.SA,1,0.5556965551394348
2012-04-19,bovespa,EZTC3.SA,0,0.5556965551394348
2012-04-19,bovespa,FLRY3.SA,0,0.5556965551394348
2012-04-19,bovespa,GGBR4.SA,3,0.5556965551394348
2012-04-19,bovespa,ITSA4.SA,1,0.5556965551394348
2012-04-19,bovespa,ITUB4.SA,1,0.5556965551394348
2012-04-19,bovespa,LREN3.SA,0,0.5556965551394348
2012-04-19,bovespa,MRVE3.SA,0,0.5556965551394348
2012-04-19,bovespa,MULT3.SA,1,0.5556965551394348
2012-04-19,bovespa,PETR3.SA,0,0.5556965551394348
2012-04-19,bovespa,PETR4.SA,0,0.5556965551394348
2012-04-19,bovespa,RADL3.SA,4,0.5556965551394348
2012-04-19,bovespa,RENT3.SA,4,0.5556965551394348
2012-04-19,bovespa,SANB11.SA,1,0.5556965551394348
2012-04-19,bovespa,SBSP3.SA,1,0.5556965551394348
2012-04-19,bovespa,SMTO3.SA,4,0.5556965551394348
2012-04-19,bovespa,SUZB3.SA,0,0.5556965551394348
2012-04-19,bovespa,UGPA3.SA,0,0.5556965551394348
2012-04-19,bovespa,USIM5.SA,3,0.5556965551394348
2012-04-19,bovespa,VALE3.SA,0,0.5556965551394348
2012-04-19,bovespa,WEGE3.SA,0,0.5556965551394348
2012-04-19,bovespa,YDUQ3.SA,4,0.5556965551394348
2012-04-20,bovespa,ABEV3.SA,4,0.436703204508563
2012-04-20,bovespa,BBAS3.SA,2,0.436703204508563
2012-04-20,bovespa,BBDC3.SA,3,0.436703204508563
2012-04-20,bovespa,BBDC4.SA,3,0.436703204508563
2012-04-20,bovespa,BEEF3.SA,4,0.436703204508563
2012-04-20,bovespa,CMIG4.SA,4,0.436703204508563
2012-04-20,bovespa,CSAN3.SA,4,0.436703204508563
2012-04-20,bovespa,CSNA3.SA,0,0.436703204508563
2012-04-20,bovespa,ENEV3.SA,2,0.436703204508563
2012-04-20,bovespa,EZTC3.SA,5,0.436703204508563
2012-04-20,bovespa,FLRY3.SA,6,0.436703204508563
2012-04-20,bovespa,GGBR4.SA,0,0.436703204508563
2012-04-20,bovespa,ITSA4.SA,2,0.436703204508563
2012-04-20,bovespa,ITUB4.SA,2,0.436703204508563
2012-04-20,bovespa,LREN3.SA,5,0.436703204508563
2012-04-20,bovespa,MRVE3.SA,5,0.436703204508563
2012-04-20,bovespa,MULT3.SA,2,0.436703204508563
2012-04-20,bovespa,PETR3.SA,1,0.436703204508563
2012-04-20,bovespa,PETR4.SA,1,0.436703204508563
2012-04-20,bovespa,RADL3.SA,4,0.436703204508563
2012-04-20,bovespa,RENT3.SA,6,0.436703204508563
2012-04-20,bovespa,SANB11.SA,2,0.436703204508563
2012-04-20,bovespa,SBSP3.SA,2,0.436703204508563
2012-04-20,bovespa,SMTO3.SA,4,0.436703204508563
2012-04-20,bovespa,SUZB3.SA,0,0.436703204508563
2012-04-20,bovespa,UGPA3.SA,6,0.436703204508563
2012-04-20,bovespa,USIM5.SA,0,0.436703204508563
2012-04-20,bovespa,VALE3.SA,0,0.436703204508563
2012-04-20,bovespa,WEGE3.SA,1,0.436703204508563
2012-04-20,bovespa,YDUQ3.SA,6,0.436703204508563
2012-04-23,bovespa,ABEV3.SA,4,0.6301509626466643
2012-04-23,bovespa,BBAS3.SA,1,0.6301509626466643
2012-04-23,bovespa,BBDC3.SA,2,0.6301509626466643
2012-04-23,bovespa,BBDC4.SA,2,0.6301509626466643
2012-04-23,bovespa,BEEF3.SA,4,0.6301509626466643
2012-04-23,bovespa,CMIG4.SA,4,0.6301509626466643
2012-04-23,bovespa,CSAN3.SA,4,0.6301509626466643
2012-04-23,bovespa,CSNA3.SA,3,0.6301509626466643
2012-04-23,bovespa,ENEV3.SA,1,0.6301509626466643
2012-04-23,bovespa,EZTC3.SA,3,0.6301509626466643
2012-04-23,bovespa,FLRY3.SA,3,0.6301509626466643
2012-04-23,bovespa,GGBR4.SA,3,0.6301509626466643
2012-04-23,bovespa,ITSA4.SA,1,0.6301509626466643
2012-04-23,bovespa,ITUB4.SA,1,0.6301509626466643
2012-04-23,bovespa,LREN3.SA,3,0.6301509626466643
2012-04-23,bovespa,MRVE3.SA,3,0.6301509626466643
2012-04-23,bovespa,MULT3.SA,1,0.6301509626466643
2012-04-23,bovespa,PETR3.SA,0,0.6301509626466643
2012-04-23,bovespa,PETR4.SA,0,0.6301509626466643
2012-04-23,bovespa,RADL3.SA,4,0.6301509626466643
2012-04-23,bovespa,RENT3.SA,0,0.6301509626466643
2012-04-23,bovespa,SANB11.SA,1,0.6301509626466643
2012-04-23,bovespa,SBSP3.SA,1,0.6301509626466643
2012-04-23,bovespa,SMTO3.SA,4,0.6301509626466643
2012-04-23,bovespa,SUZB3.SA,0,0.6301509626466643
2012-04-23,bovespa,UGPA3.SA,0,0.6301509626466643
2012-04-23,bovespa,USIM5.SA,3,0.6301509626466643
2012-04-23,bovespa,VALE3.SA,0,0.6301509626466643
2012-04-23,bovespa,WEGE3.SA,0,0.6301509626466643
2012-04-23,bovespa,YDUQ3.SA,0,0.6301509626466643
2012-04-24,bovespa,ABEV3.SA,4,0.6495837968468295
2012-04-24,bovespa,BBAS3.SA,1,0.6495837968468295
2012-04-24,bovespa,BBDC3.SA,2,0.6495837968468295
2012-04-24,bovespa,BBDC4.SA,2,0.6495837968468295
2012-04-24,bovespa,BEEF3.SA,4,0.6495837968468295
2012-04-24,bovespa,CMIG4.SA,4,0.6495837968468295
2012-04-24,bovespa,CSAN3.SA,4,0.6495837968468295
2012-04-24,bovespa,CSNA3.SA,3,0.6495837968468295
2012-04-24,bovespa,ENEV3.SA,1,0.6495837968468295
2012-04-24,bovespa,EZTC3.SA,6,0.6495837968468295
2012-04-24,bovespa,FLRY3.SA,5,0.6495837968468295
2012-04-24,bovespa,GGBR4.SA,3,0.6495837968468295
2012-04-24,bovespa,ITSA4.SA,1,0.6495837968468295
2012-04-24,bovespa,ITUB4.SA,1,0.6495837968468295
2012-04-24,bovespa,LREN3.SA,6,0.6495837968468295
2012-04-24,bovespa,MRVE3.SA,6,0.6495837968468295
2012-04-24,bovespa,MULT3.SA,1,0.6495837968468295
2012-04-24,bovespa,PETR3.SA,0,0.6495837968468295
2012-04-24,bovespa,PETR4.SA,0,0.6495837968468295
2012-04-24,bovespa,RADL3.SA,4,0.6495837968468295
2012-04-24,bovespa,RENT3.SA,5,0.6495837968468295
2012-04-24,bovespa,SANB11.SA,1,0.6495837968468295
2012-04-24,bovespa,SBSP3.SA,3,0.6495837968468295
2012-04-24,bovespa,SMTO3.SA,4,0.6495837968468295
2012-04-24,bovespa,SUZB3.SA,0,0.6495837968468295
2012-04-24,bovespa,UGPA3.SA,5,0.6495837968468295
2012-04-24,bovespa,USIM5.SA,3,0.6495837968468295
2012-04-24,bovespa,VALE3.SA,0,0.6495837968468295
2012-04-24,bovespa,WEGE3.SA,0,0.6495837968468295
2012-04-24,bovespa,YDUQ3.SA,5,0.6495837968468295
2012-04-25,bovespa,ABEV3.SA,4,0.6075345349559917
2012-04-25,bovespa,BBAS3.SA,2,0.6075345349559917
2012-04-25,bovespa,BBDC3.SA,2,0.6075345349559917
2012-04-25,bovespa,BBDC4.SA,2,0.6075345349559917
2012-04-25,bovespa,BEEF3.SA,4,0.6075345349559917
2012-04-25,bovespa,CMIG4.SA,4,0.6075345349559917
2012-04-25,bovespa,CSAN3.SA,4,0.6075345349559917
2012-04-25,bovespa,CSNA3.SA,1,0.6075345349559917
2012-04-25,bovespa,ENEV3.SA,2,0.6075345349559917
2012-04-25,bovespa,EZTC3.SA,1,0.6075345349559917
2012-04-25,bovespa,FLRY3.SA,5,0.6075345349559917
2012-04-25,bovespa,GGBR4.SA,1,0.6075345349559917
2012-04-25,bovespa,ITSA4.SA,2,0.6075345349559917
2012-04-25,bovespa,ITUB4.SA,2,0.6075345349559917
2012-04-25,bovespa,LREN3.SA,1,0.6075345349559917
2012-04-25,bovespa,MRVE3.SA,1,0.6075345349559917
2012-04-25,bovespa,MULT3.SA,1,0.6075345349559917
2012-04-25,bovespa,PETR3.SA,0,0.6075345349559917
2012-04-25,bovespa,PETR4.SA,0,0.6075345349559917
2012-04-25,bovespa,RADL3.SA,4,0.6075345349559917
2012-04-25,bovespa,RENT3.SA,5,0.6075345349559917
2012-04-25,bovespa,SANB11.SA,1,0.6075345349559917
2012-04-25,bovespa,SBSP3.SA,0,0.6075345349559917
2012-04-25,bovespa,SMTO3.SA,4,0.6075345349559917
2012-04-25,bovespa,SUZB3.SA,0,0.6075345349559917
2012-04-25,bovespa,UGPA3.SA,5,0.6075345349559917
2012-04-25,bovespa,USIM5.SA,1,0.6075345349559917
2012-04-25,bovespa,VALE3.SA,0,0.6075345349559917
2012-04-25,bovespa,WEGE3.SA,0,0.6075345349559917
2012-04-25,bovespa,YDUQ3.SA,5,0.6075345349559917
2012-04-26,bovespa,ABEV3.SA,5,0.4254487954608874
2012-04-26,bovespa,BBAS3.SA,1,0.4254487954608874
2012-04-26,bovespa,BBDC3.SA,2,0.4254487954608874
2012-04-26,bovespa,BBDC4.SA,2,0.4254487954608874
2012-04-26,bovespa,BEEF3.SA,3,0.4254487954608874
2012-04-26,bovespa,CMIG4.SA,5,0.4254487954608874
2012-04-26,bovespa,CSAN3.SA,3,0.4254487954608874
2012-04-26,bovespa,CSNA3.SA,5,0.4254487954608874
2012-04-26,bovespa,ENEV3.SA,1,0.4254487954608874
2012-04-26,bovespa,EZTC3.SA,3,0.4254487954608874
2012-04-26,bovespa,FLRY3.SA,3,0.4254487954608874
2012-04-26,bovespa,GGBR4.SA,5,0.4254487954608874
2012-04-26,bovespa,ITSA4.SA,1,0.4254487954608874
2012-04-26,bovespa,ITUB4.SA,1,0.4254487954608874
2012-04-26,bovespa,LREN3.SA,3,0.4254487954608874
2012-04-26,bovespa,MRVE3.SA,3,0.4254487954608874
2012-04-26,bovespa,MULT3.SA,1,0.4254487954608874
2012-04-26,bovespa,PETR3.SA,0,0.4254487954608874
2012-04-26,bovespa,PETR4.SA,0,0.4254487954608874
2012-04-26,bovespa,RADL3.SA,5,0.4254487954608874
2012-04-26,bovespa,RENT3.SA,4,0.4254487954608874
2012-04-26,bovespa,SANB11.SA,1,0.4254487954608874
2012-04-26,bovespa,SBSP3.SA,0,0.4254487954608874
2012-04-26,bovespa,SMTO3.SA,5,0.4254487954608874
2012-04-26,bovespa,SUZB3.SA,0,0.4254487954608874
2012-04-26,bovespa,UGPA3.SA,4,0.4254487954608874
2012-04-26,bovespa,USIM5.SA,5,0.4254487954608874
2012-04-26,bovespa,VALE3.SA,0,0.4254487954608874
2012-04-26,bovespa,WEGE3.SA,0,0.4254487954608874
2012-04-26,bovespa,YDUQ3.SA,4,0.4254487954608874
2012-04-27,bovespa,ABEV3.SA,3,0.7592080051096445
2012-04-27,bovespa,BBAS3.SA,1,0.7592080051096445
2012-04-27,bovespa,BBDC3.SA,2,0.7592080051096445
2012-04-27,bovespa,BBDC4.SA,2,0.7592080051096445
2012-04-27,bovespa,BEEF3.SA,5,0.7592080051096445
2012-04-27,bovespa,CMIG4.SA,3,0.7592080051096445
2012-04-27,bovespa,CSAN3.SA,5,0.7592080051096445
2012-04-27,bovespa,CSNA3.SA,5,0.7592080051096445
2012-04-27,bovespa,ENEV3.SA,1,0.7592080051096445
2012-04-27,bovespa,EZTC3.SA,6,0.7592080051096445
2012-04-27,bovespa,FLRY3.SA,6,0.7592080051096445
2012-04-27,bovespa,GGBR4.SA,5,0.7592080051096445
2012-04-27,bovespa,ITSA4.SA,1,0.7592080051096445
2012-04-27,bovespa,ITUB4.SA,1,0.7592080051096445
2012-04-27,bovespa,LREN3.SA,6,0.7592080051096445
2012-04-27,bovespa,MRVE3.SA,6,0.7592080051096445
2012-04-27,bovespa,MULT3.SA,1,0.7592080051096445
2012-04-27,bovespa,PETR3.SA,0,0.7592080051096445
2012-04-27,bovespa,PETR4.SA,0,0.7592080051096445
2012-04-27,bovespa,RADL3.SA,3,0.7592080051096445
2012-04-27,bovespa,RENT3.SA,4,0.7592080051096445
2012-04-27,bovespa,SANB11.SA,1,0.7592080051096445
2012-04-27,bovespa,SBSP3.SA,0,0.7592080051096445
2012-04-27,bovespa,SMTO3.SA,3,0.7592080051096445
2012-04-27,bovespa,SUZB3.SA,0,0.7592080051096445
2012-04-27,bovespa,UGPA3.SA,4,0.7592080051096445
2012-04-27,bovespa,USIM5.SA,5,0.7592080051096445
2012-04-27,bovespa,VALE3.SA,0,0.7592080051096445
2012-04-27,bovespa,WEGE3.SA,0,0.7592080051096445
2012-04-27,bovespa,YDUQ3.SA,4,0.7592080051096445
2012-04-30,bovespa,ABEV3.SA,3,0.8454432403624089
2012-04-30,bovespa,BBAS3.SA,1,0.8454432403624089
2012-04-30,bovespa,BBDC3.SA,2,0.8454432403624089
2012-04-30,bovespa,BBDC4.SA,2,0.8454432403624089
2012-04-30,bovespa,BEEF3.SA,5,0.8454432403624089
2012-04-30,bovespa,CMIG4.SA,3,0.8454432403624089
2012-04-30,bovespa,CSAN3.SA,5,0.8454432403624089
2012-04-30,bovespa,CSNA3.SA,5,0.8454432403624089
2012-04-30,bovespa,ENEV3.SA,1,0.8454432403624089
2012-04-30,bovespa,EZTC3.SA,3,0.8454432403624089
2012-04-30,bovespa,FLRY3.SA,2,0.8454432403624089
2012-04-30,bovespa,GGBR4.SA,5,0.8454432403624089
2012-04-30,bovespa,ITSA4.SA,1,0.8454432403624089
2012-04-30,bovespa,ITUB4.SA,1,0.8454432403624089
2012-04-30,bovespa,LREN3.SA,2,0.8454432403624089
2012-04-30,bovespa,MRVE3.SA,3,0.8454432403624089
2012-04-30,bovespa,MULT3.SA,1,0.8454432403624089
2012-04-30,bovespa,PETR3.SA,0,0.8454432403624089
2012-04-30,bovespa,PETR4.SA,0,0.8454432403624089
2012-04-30,bovespa,RADL3.SA,3,0.8454432403624089
2012-04-30,bovespa,RENT3.SA,4,0.8454432403624089
2012-04-30,bovespa,SANB11.SA,1,0.8454432403624089
2012-04-30,bovespa,SBSP3.SA,0,0.8454432403624089
2012-04-30,bovespa,SMTO3.SA,3,0.8454432403624089
2012-04-30,bovespa,SUZB3.SA,0,0.8454432403624089
2012-04-30,bovespa,UGPA3.SA,4,0.8454432403624089
2012-04-30,bovespa,USIM5.SA,5,0.8454432403624089
2012-04-30,bovespa,VALE3.SA,0,0.8454432403624089
2012-04-30,bovespa,WEGE3.SA,0,0.8454432403624089
2012-04-30,bovespa,YDUQ3.SA,4,0.8454432403624089
2012-05-02,bovespa,ABEV3.SA,3,0.3345924515343552
2012-05-02,bovespa,BBAS3.SA,1,0.3345924515343552
2012-05-02,bovespa,BBDC3.SA,2,0.3345924515343552
2012-05-02,bovespa,BBDC4.SA,2,0.3345924515343552
2012-05-02,bovespa,BEEF3.SA,3,0.3345924515343552
2012-05-02,bovespa,CMIG4.SA,4,0.3345924515343552
2012-05-02,bovespa,CSAN3.SA,3,0.3345924515343552
2012-05-02,bovespa,CSNA3.SA,0,0.3345924515343552
2012-05-02,bovespa,ENEV3.SA,1,0.3345924515343552
2012-05-02,bovespa,EZTC3.SA,0,0.3345924515343552
2012-05-02,bovespa,FLRY3.SA,2,0.3345924515343552
2012-05-02,bovespa,GGBR4.SA,0,0.3345924515343552
2012-05-02,bovespa,ITSA4.SA,1,0.3345924515343552
2012-05-02,bovespa,ITUB4.SA,1,0.3345924515343552
2012-05-02,bovespa,LREN3.SA,0,0.3345924515343552
2012-05-02,bovespa,MRVE3.SA,0,0.3345924515343552
2012-05-02,bovespa,MULT3.SA,1,0.3345924515343552
2012-05-02,bovespa,PETR3.SA,0,0.3345924515343552
2012-05-02,bovespa,PETR4.SA,0,0.3345924515343552
2012-05-02,bovespa,RADL3.SA,4,0.3345924515343552
2012-05-02,bovespa,RENT3.SA,4,0.3345924515343552
2012-05-02,bovespa,SANB11.SA,1,0.3345924515343552
2012-05-02,bovespa,SBSP3.SA,0,0.3345924515343552
2012-05-02,bovespa,SMTO3.SA,4,0.3345924515343552
2012-05-02,bovespa,SUZB3.SA,0,0.3345924515343552
2012-05-02,bovespa,UGPA3.SA,0,0.3345924515343552
2012-05-02,bovespa,USIM5.SA,0,0.3345924515343552
2012-05-02,bovespa,VALE3.SA,0,0.3345924515343552
2012-05-02,bovespa,WEGE3.SA,0,0.3345924515343552
2012-05-02,bovespa,YDUQ3.SA,0,0.3345924515343552
2012-05-03,bovespa,ABEV3.SA,3,0.2532824026104573
2012-05-03,bovespa,BBAS3.SA,1,0.2532824026104573
2012-05-03,bovespa,BBDC3.SA,2,0.2532824026104573
2012-05-03,bovespa,BBDC4.SA,2,0.2532824026104573
2012-05-03,bovespa,BEEF3.SA,3,0.2532824026104573
2012-05-03,bovespa,CMIG4.SA,4,0.2532824026104573
2012-05-03,bovespa,CSAN3.SA,3,0.2532824026104573
2012-05-03,bovespa,CSNA3.SA,4,0.2532824026104573
2012-05-03,bovespa,ENEV3.SA,1,0.2532824026104573
2012-05-03,bovespa,EZTC3.SA,3,0.2532824026104573
2012-05-03,bovespa,FLRY3.SA,2,0.2532824026104573
2012-05-03,bovespa,GGBR4.SA,4,0.2532824026104573
2012-05-03,bovespa,ITSA4.SA,1,0.2532824026104573
2012-05-03,bovespa,ITUB4.SA,1,0.2532824026104573
2012-05-03,bovespa,LREN3.SA,3,0.2532824026104573
2012-05-03,bovespa,MRVE3.SA,3,0.2532824026104573
2012-05-03,bovespa,MULT3.SA,5,0.2532824026104573
2012-05-03,bovespa,PETR3.SA,0,0.2532824026104573
2012-05-03,bovespa,PETR4.SA,0,0.2532824026104573
2012-05-03,bovespa,RADL3.SA,3,0.2532824026104573
2012-05-03,bovespa,RENT3.SA,5,0.2532824026104573
2012-05-03,bovespa,SANB11.SA,1,0.2532824026104573
2012-05-03,bovespa,SBSP3.SA,4,0.2532824026104573
2012-05-03,bovespa,SMTO3.SA,3,0.2532824026104573
2012-05-03,bovespa,SUZB3.SA,0,0.2532824026104573
2012-05-03,bovespa,UGPA3.SA,5,0.2532824026104573
2012-05-03,bovespa,USIM5.SA,4,0.2532824026104573
2012-05-03,bovespa,VALE3.SA,0,0.2532824026104573
2012-05-03,bovespa,WEGE3.SA,0,0.2532824026104573
2012-05-03,bovespa,YDUQ3.SA,5,0.2532824026104573
2012-05-04,bovespa,ABEV3.SA,3,0.7214360965936086
2012-05-04,bovespa,BBAS3.SA,1,0.7214360965936086
2012-05-04,bovespa,BBDC3.SA,2,0.7214360965936086
2012-05-04,bovespa,BBDC4.SA,2,0.7214360965936086
2012-05-04,bovespa,BEEF3.SA,3,0.7214360965936086
2012-05-04,bovespa,CMIG4.SA,4,0.7214360965936086
2012-05-04,bovespa,CSAN3.SA,3,0.7214360965936086
2012-05-04,bovespa,CSNA3.SA,4,0.7214360965936086
2012-05-04,bovespa,ENEV3.SA,1,0.7214360965936086
2012-05-04,bovespa,EZTC3.SA,1,0.7214360965936086
2012-05-04,bovespa,FLRY3.SA,2,0.7214360965936086
2012-05-04,bovespa,GGBR4.SA,4,0.7214360965936086
2012-05-04,bovespa,ITSA4.SA,1,0.7214360965936086
2012-05-04,bovespa,ITUB4.SA,1,0.7214360965936086
2012-05-04,bovespa,LREN3.SA,5,0.7214360965936086
2012-05-04,bovespa,MRVE3.SA,1,0.7214360965936086
2012-05-04,bovespa,MULT3.SA,5,0.7214360965936086
2012-05-04,bovespa,PETR3.SA,0,0.7214360965936086
2012-05-04,bovespa,PETR4.SA,0,0.7214360965936086
2012-05-04,bovespa,RADL3.SA,3,0.7214360965936086
2012-05-04,bovespa,RENT3.SA,5,0.7214360965936086
2012-05-04,bovespa,SANB11.SA,1,0.7214360965936086
2012-05-04,bovespa,SBSP3.SA,4,0.7214360965936086
2012-05-04,bovespa,SMTO3.SA,3,0.7214360965936086
2012-05-04,bovespa,SUZB3.SA,0,0.7214360965936086
2012-05-04,bovespa,UGPA3.SA,5,0.7214360965936086
2012-05-04,bovespa,USIM5.SA,4,0.7214360965936086
2012-05-04,bovespa,VALE3.SA,0,0.7214360965936086
2012-05-04,bovespa,WEGE3.SA,0,0.7214360965936086
2012-05-04,bovespa,YDUQ3.SA,5,0.7214360965936086
2012-05-07,bovespa,ABEV3.SA,3,1.0
2012-05-07,bovespa,BBAS3.SA,1,1.0
2012-05-07,bovespa,BBDC3.SA,2,1.0
2012-05-07,bovespa,BBDC4.SA,2,1.0
2012-05-07,bovespa,BEEF3.SA,3,1.0
2012-05-07,bovespa,CMIG4.SA,4,1.0
2012-05-07,bovespa,CSAN3.SA,3,1.0
2012-05-07,bovespa,CSNA3.SA,4,1.0
2012-05-07,bovespa,ENEV3.SA,1,1.0
2012-05-07,bovespa,EZTC3.SA,1,1.0
2012-05-07,bovespa,FLRY3.SA,2,1.0
2012-05-07,bovespa,GGBR4.SA,4,1.0
2012-05-07,bovespa,ITSA4.SA,1,1.0
2012-05-07,bovespa,ITUB4.SA,1,1.0
2012-05-07,bovespa,LREN3.SA,5,1.0
2012-05-07,bovespa,MRVE3.SA,1,1.0
2012-05-07,bovespa,MULT3.SA,5,1.0
2012-05-07,bovespa,PETR3.SA,0,1.0
2012-05-07,bovespa,PETR4.SA,0,1.0
2012-05-07,bovespa,RADL3.SA,3,1.0
2012-05-07,bovespa,RENT3.SA,5,1.0
2012-05-07,bovespa,SANB11.SA,1,1.0
2012-05-07,bovespa,SBSP3.SA,4,1.0
2012-05-07,bovespa,SMTO3.SA,3,1.0
2012-05-07,bovespa,SUZB3.SA,0,1.0
2012-05-07,bovespa,UGPA3.SA,5,1.0
2012-05-07,bovespa,USIM5.SA,4,1.0
2012-05-07,bovespa,VALE3.SA,0,1.0
2012-05-07,bovespa,WEGE3.SA,0,1.0
2012-05-07,bovespa,YDUQ3.SA,5,1.0
2012-05-08,bovespa,ABEV3.SA,3,0.5244277417150667
2012-05-08,bovespa,BBAS3.SA,1,0.5244277417150667
2012-05-08,bovespa,BBDC3.SA,2,0.5244277417150667
2012-05-08,bovespa,BBDC4.SA,2,0.5244277417150667
2012-05-08,bovespa,BEEF3.SA,3,0.5244277417150667
2012-05-08,bovespa,CMIG4.SA,3,0.5244277417150667
2012-05-08,bovespa,CSAN3.SA,3,0.5244277417150667
2012-05-08,bovespa,CSNA3.SA,3,0.5244277417150667
2012-05-08,bovespa,ENEV3.SA,1,0.5244277417150667
2012-05-08,bovespa,EZTC3.SA,3,0.5244277417150667
2012-05-08,bovespa,FLRY3.SA,2,0.5244277417150667
2012-05-08,bovespa,GGBR4.SA,3,0.5244277417150667
2012-05-08,bovespa,ITSA4.SA,1,0.5244277417150667
2012-05-08,bovespa,ITUB4.SA,1,0.5244277417150667
2012-05-08,bovespa,LREN3.SA,4,0.5244277417150667
2012-05-08,bovespa,MRVE3.SA,3,0.5244277417150667
2012-05-08,bovespa,MULT3.SA,4,0.5244277417150667
2012-05-08,bovespa,PETR3.SA,0,0.5244277417150667
2012-05-08,bovespa,PETR4.SA,0,0.5244277417150667
2012-05-08,bovespa,RADL3.SA,3,0.5244277417150667
