date,market,ticker,community,ari_stability
2019-02-04,nifty50,TECHM.NS,2,0.7656502532054735
2019-02-04,nifty50,TITAN.NS,1,0.7656502532054735
2019-02-04,nifty50,ULTRACEMCO.NS,4,0.7656502532054735
2019-02-04,nifty50,WIPRO.NS,2,0.7656502532054735
2019-02-05,nifty50,ADANIENT.NS,3,0.79485598200682
2019-02-05,nifty50,ADANIPORTS.NS,4,0.79485598200682
2019-02-05,nifty50,ASIANPAINT.NS,1,0.79485598200682
2019-02-05,nifty50,AXISBANK.NS,2,0.79485598200682
2019-02-05,nifty50,BAJAJFINSV.NS,4,0.79485598200682
2019-02-05,nifty50,BAJFINANCE.NS,4,0.79485598200682
2019-02-05,nifty50,BHARTIARTL.NS,4,0.79485598200682
2019-02-05,nifty50,HCLTECH.NS,0,0.79485598200682
2019-02-05,nifty50,HDFCBANK.NS,0,0.79485598200682
2019-02-05,nifty50,HINDUNILVR.NS,1,0.79485598200682
2019-02-05,nifty50,ICICIBANK.NS,2,0.79485598200682
2019-02-05,nifty50,INFY.NS,0,0.79485598200682
2019-02-05,nifty50,ITC.NS,3,0.79485598200682
2019-02-05,nifty50,JSWSTEEL.NS,2,0.79485598200682
2019-02-05,nifty50,KOTAKBANK.NS,3,0.79485598200682
2019-02-05,nifty50,LT.NS,3,0.79485598200682
2019-02-05,nifty50,M&M.NS,3,0.79485598200682
2019-02-05,nifty50,MARUTI.NS,1,0.79485598200682
2019-02-05,nifty50,NTPC.NS,1,0.79485598200682
2019-02-05,nifty50,ONGC.NS,1,0.79485598200682
2019-02-05,nifty50,POWERGRID.NS,1,0.79485598200682
2019-02-05,nifty50,RELIANCE.NS,0,0.79485598200682
2019-02-05,nifty50,SBIN.NS,2,0.79485598200682
2019-02-05,nifty50,SUNPHARMA.NS,4,0.79485598200682
2019-02-05,nifty50,TATASTEEL.NS,2,0.79485598200682
2019-02-05,nifty50,TCS.NS,0,0.79485598200682
2019-02-05,nifty50,TECHM.NS,0,0.79485598200682
2019-02-05,nifty50,TITAN.NS,2,0.79485598200682
2019-02-05,nifty50,ULTRACEMCO.NS,1,0.79485598200682
2019-02-05,nifty50,WIPRO.NS,0,0.79485598200682
2019-02-06,nifty50,ADANIENT.NS,4,0.7456582544523632
2019-02-06,nifty50,ADANIPORTS.NS,4,0.7456582544523632
2019-02-06,nifty50,ASIANPAINT.NS,0,0.7456582544523632
2019-02-06,nifty50,AXISBANK.NS,3,0.7456582544523632
2019-02-06,nifty50,BAJAJFINSV.NS,4,0.7456582544523632
2019-02-06,nifty50,BAJFINANCE.NS,4,0.7456582544523632
2019-02-06,nifty50,BHARTIARTL.NS,4,0.7456582544523632
2019-02-06,nifty50,HCLTECH.NS,1,0.7456582544523632
2019-02-06,nifty50,HDFCBANK.NS,1,0.7456582544523632
2019-02-06,nifty50,HINDUNILVR.NS,0,0.7456582544523632
2019-02-06,nifty50,ICICIBANK.NS,3,0.7456582544523632
2019-02-06,nifty50,INFY.NS,1,0.7456582544523632
2019-02-06,nifty50,ITC.NS,1,0.7456582544523632
2019-02-06,nifty50,JSWSTEEL.NS,3,0.7456582544523632
2019-02-06,nifty50,KOTAKBANK.NS,1,0.7456582544523632
2019-02-06,nifty50,LT.NS,1,0.7456582544523632
2019-02-06,nifty50,M&M.NS,1,0.7456582544523632
2019-02-06,nifty50,MARUTI.NS,0,0.7456582544523632
2019-02-06,nifty50,NTPC.NS,0,0.7456582544523632
2019-02-06,nifty50,ONGC.NS,0,0.7456582544523632
2019-02-06,nifty50,POWERGRID.NS,0,0.7456582544523632
2019-02-06,nifty50,RELIANCE.NS,1,0.7456582544523632
2019-02-06,nifty50,SBIN.NS,3,0.7456582544523632
2019-02-06,nifty50,SUNPHARMA.NS,4,0.7456582544523632
2019-02-06,nifty50,TATASTEEL.NS,3,0.7456582544523632
2019-02-06,nifty50,TCS.NS,1,0.7456582544523632
2019-02-06,nifty50,TECHM.NS,1,0.7456582544523632
2019-02-06,nifty50,TITAN.NS,3,0.7456582544523632
2019-02-06,nifty50,ULTRACEMCO.NS,0,0.7456582544523632
2019-02-06,nifty50,WIPRO.NS,1,0.7456582544523632
2019-02-07,nifty50,ADANIENT.NS,3,0.4761140104375753
2019-02-07,nifty50,ADANIPORTS.NS,3,0.4761140104375753
2019-02-07,nifty50,ASIANPAINT.NS,4,0.4761140104375753
2019-02-07,nifty50,AXISBANK.NS,2,0.4761140104375753
2019-02-07,nifty50,BAJAJFINSV.NS,3,0.4761140104375753
2019-02-07,nifty50,BAJFINANCE.NS,3,0.4761140104375753
2019-02-07,nifty50,BHARTIARTL.NS,3,0.4761140104375753
2019-02-07,nifty50,HCLTECH.NS,1,0.4761140104375753
2019-02-07,nifty50,HDFCBANK.NS,4,0.4761140104375753
2019-02-07,nifty50,HINDUNILVR.NS,4,0.4761140104375753
2019-02-07,nifty50,ICICIBANK.NS,2,0.4761140104375753
2019-02-07,nifty50,INFY.NS,1,0.4761140104375753
2019-02-07,nifty50,ITC.NS,4,0.4761140104375753
2019-02-07,nifty50,JSWSTEEL.NS,2,0.4761140104375753
2019-02-07,nifty50,KOTAKBANK.NS,4,0.4761140104375753
2019-02-07,nifty50,LT.NS,4,0.4761140104375753
2019-02-07,nifty50,M&M.NS,4,0.4761140104375753
2019-02-07,nifty50,MARUTI.NS,4,0.4761140104375753
2019-02-07,nifty50,NTPC.NS,2,0.4761140104375753
2019-02-07,nifty50,ONGC.NS,2,0.4761140104375753
2019-02-07,nifty50,POWERGRID.NS,2,0.4761140104375753
2019-02-07,nifty50,RELIANCE.NS,4,0.4761140104375753
2019-02-07,nifty50,SBIN.NS,2,0.4761140104375753
2019-02-07,nifty50,SUNPHARMA.NS,3,0.4761140104375753
2019-02-07,nifty50,TATASTEEL.NS,2,0.4761140104375753
2019-02-07,nifty50,TCS.NS,1,0.4761140104375753
2019-02-07,nifty50,TECHM.NS,1,0.4761140104375753
2019-02-07,nifty50,TITAN.NS,2,0.4761140104375753
2019-02-07,nifty50,ULTRACEMCO.NS,4,0.4761140104375753
2019-02-07,nifty50,WIPRO.NS,1,0.4761140104375753
2019-02-08,nifty50,ADANIENT.NS,4,0.3150037792894936
2019-02-08,nifty50,ADANIPORTS.NS,3,0.3150037792894936
2019-02-08,nifty50,ASIANPAINT.NS,4,0.3150037792894936
2019-02-08,nifty50,AXISBANK.NS,2,0.3150037792894936
2019-02-08,nifty50,BAJAJFINSV.NS,3,0.3150037792894936
2019-02-08,nifty50,BAJFINANCE.NS,3,0.3150037792894936
2019-02-08,nifty50,BHARTIARTL.NS,3,0.3150037792894936
2019-02-08,nifty50,HCLTECH.NS,1,0.3150037792894936
2019-02-08,nifty50,HDFCBANK.NS,1,0.3150037792894936
2019-02-08,nifty50,HINDUNILVR.NS,4,0.3150037792894936
2019-02-08,nifty50,ICICIBANK.NS,2,0.3150037792894936
2019-02-08,nifty50,INFY.NS,1,0.3150037792894936
2019-02-08,nifty50,ITC.NS,4,0.3150037792894936
2019-02-08,nifty50,JSWSTEEL.NS,0,0.3150037792894936
2019-02-08,nifty50,KOTAKBANK.NS,3,0.3150037792894936
2019-02-08,nifty50,LT.NS,0,0.3150037792894936
2019-02-08,nifty50,M&M.NS,0,0.3150037792894936
2019-02-08,nifty50,MARUTI.NS,2,0.3150037792894936
2019-02-08,nifty50,NTPC.NS,0,0.3150037792894936
2019-02-08,nifty50,ONGC.NS,0,0.3150037792894936
2019-02-08,nifty50,POWERGRID.NS,0,0.3150037792894936
2019-02-08,nifty50,RELIANCE.NS,1,0.3150037792894936
2019-02-08,nifty50,SBIN.NS,2,0.3150037792894936
2019-02-08,nifty50,SUNPHARMA.NS,3,0.3150037792894936
2019-02-08,nifty50,TATASTEEL.NS,0,0.3150037792894936
2019-02-08,nifty50,TCS.NS,1,0.3150037792894936
2019-02-08,nifty50,TECHM.NS,1,0.3150037792894936
2019-02-08,nifty50,TITAN.NS,2,0.3150037792894936
2019-02-08,nifty50,ULTRACEMCO.NS,2,0.3150037792894936
2019-02-08,nifty50,WIPRO.NS,1,0.3150037792894936
2019-02-11,nifty50,ADANIENT.NS,4,0.4840353914214272
2019-02-11,nifty50,ADANIPORTS.NS,3,0.4840353914214272
2019-02-11,nifty50,ASIANPAINT.NS,4,0.4840353914214272
2019-02-11,nifty50,AXISBANK.NS,2,0.4840353914214272
2019-02-11,nifty50,BAJAJFINSV.NS,3,0.4840353914214272
2019-02-11,nifty50,BAJFINANCE.NS,3,0.4840353914214272
2019-02-11,nifty50,BHARTIARTL.NS,3,0.4840353914214272
2019-02-11,nifty50,HCLTECH.NS,0,0.4840353914214272
2019-02-11,nifty50,HDFCBANK.NS,4,0.4840353914214272
2019-02-11,nifty50,HINDUNILVR.NS,4,0.4840353914214272
2019-02-11,nifty50,ICICIBANK.NS,2,0.4840353914214272
2019-02-11,nifty50,INFY.NS,0,0.4840353914214272
2019-02-11,nifty50,ITC.NS,4,0.4840353914214272
2019-02-11,nifty50,JSWSTEEL.NS,0,0.4840353914214272
2019-02-11,nifty50,KOTAKBANK.NS,4,0.4840353914214272
2019-02-11,nifty50,LT.NS,3,0.4840353914214272
2019-02-11,nifty50,M&M.NS,3,0.4840353914214272
2019-02-11,nifty50,MARUTI.NS,2,0.4840353914214272
2019-02-11,nifty50,NTPC.NS,0,0.4840353914214272
2019-02-11,nifty50,ONGC.NS,0,0.4840353914214272
2019-02-11,nifty50,POWERGRID.NS,0,0.4840353914214272
2019-02-11,nifty50,RELIANCE.NS,4,0.4840353914214272
2019-02-11,nifty50,SBIN.NS,2,0.4840353914214272
2019-02-11,nifty50,SUNPHARMA.NS,3,0.4840353914214272
2019-02-11,nifty50,TATASTEEL.NS,0,0.4840353914214272
2019-02-11,nifty50,TCS.NS,0,0.4840353914214272
2019-02-11,nifty50,TECHM.NS,0,0.4840353914214272
2019-02-11,nifty50,TITAN.NS,2,0.4840353914214272
2019-02-11,nifty50,ULTRACEMCO.NS,2,0.4840353914214272
2019-02-11,nifty50,WIPRO.NS,0,0.4840353914214272
2019-02-12,nifty50,ADANIENT.NS,3,0.5263025632434244
2019-02-12,nifty50,ADANIPORTS.NS,1,0.5263025632434244
2019-02-12,nifty50,ASIANPAINT.NS,3,0.5263025632434244
2019-02-12,nifty50,AXISBANK.NS,2,0.5263025632434244
2019-02-12,nifty50,BAJAJFINSV.NS,1,0.5263025632434244
2019-02-12,nifty50,BAJFINANCE.NS,1,0.5263025632434244
2019-02-12,nifty50,BHARTIARTL.NS,3,0.5263025632434244
2019-02-12,nifty50,HCLTECH.NS,3,0.5263025632434244
2019-02-12,nifty50,HDFCBANK.NS,3,0.5263025632434244
2019-02-12,nifty50,HINDUNILVR.NS,3,0.5263025632434244
2019-02-12,nifty50,ICICIBANK.NS,2,0.5263025632434244
2019-02-12,nifty50,INFY.NS,3,0.5263025632434244
2019-02-12,nifty50,ITC.NS,3,0.5263025632434244
2019-02-12,nifty50,JSWSTEEL.NS,0,0.5263025632434244
2019-02-12,nifty50,KOTAKBANK.NS,3,0.5263025632434244
2019-02-12,nifty50,LT.NS,1,0.5263025632434244
2019-02-12,nifty50,M&M.NS,1,0.5263025632434244
2019-02-12,nifty50,MARUTI.NS,2,0.5263025632434244
2019-02-12,nifty50,NTPC.NS,0,0.5263025632434244
2019-02-12,nifty50,ONGC.NS,0,0.5263025632434244
2019-02-12,nifty50,POWERGRID.NS,0,0.5263025632434244
2019-02-12,nifty50,RELIANCE.NS,3,0.5263025632434244
2019-02-12,nifty50,SBIN.NS,2,0.5263025632434244
2019-02-12,nifty50,SUNPHARMA.NS,1,0.5263025632434244
2019-02-12,nifty50,TATASTEEL.NS,0,0.5263025632434244
2019-02-12,nifty50,TCS.NS,3,0.5263025632434244
2019-02-12,nifty50,TECHM.NS,3,0.5263025632434244
2019-02-12,nifty50,TITAN.NS,2,0.5263025632434244
2019-02-12,nifty50,ULTRACEMCO.NS,2,0.5263025632434244
2019-02-12,nifty50,WIPRO.NS,3,0.5263025632434244
2019-02-14,nifty50,ADANIENT.NS,5,0.35772769981059194
2019-02-14,nifty50,ADANIPORTS.NS,0,0.35772769981059194
2019-02-14,nifty50,ASIANPAINT.NS,1,0.35772769981059194
2019-02-14,nifty50,AXISBANK.NS,2,0.35772769981059194
2019-02-14,nifty50,BAJAJFINSV.NS,5,0.35772769981059194
2019-02-14,nifty50,BAJFINANCE.NS,5,0.35772769981059194
2019-02-14,nifty50,BHARTIARTL.NS,2,0.35772769981059194
2019-02-14,nifty50,HCLTECH.NS,0,0.35772769981059194
2019-02-14,nifty50,HDFCBANK.NS,1,0.35772769981059194
2019-02-14,nifty50,HINDUNILVR.NS,1,0.35772769981059194
2019-02-14,nifty50,ICICIBANK.NS,4,0.35772769981059194
2019-02-14,nifty50,INFY.NS,0,0.35772769981059194
2019-02-14,nifty50,ITC.NS,1,0.35772769981059194
2019-02-14,nifty50,JSWSTEEL.NS,4,0.35772769981059194
2019-02-14,nifty50,KOTAKBANK.NS,1,0.35772769981059194
2019-02-14,nifty50,LT.NS,5,0.35772769981059194
2019-02-14,nifty50,M&M.NS,5,0.35772769981059194
2019-02-14,nifty50,MARUTI.NS,0,0.35772769981059194
2019-02-14,nifty50,NTPC.NS,4,0.35772769981059194
2019-02-14,nifty50,ONGC.NS,4,0.35772769981059194
2019-02-14,nifty50,POWERGRID.NS,4,0.35772769981059194
2019-02-14,nifty50,RELIANCE.NS,1,0.35772769981059194
2019-02-14,nifty50,SBIN.NS,2,0.35772769981059194
2019-02-14,nifty50,SUNPHARMA.NS,5,0.35772769981059194
2019-02-14,nifty50,TATASTEEL.NS,4,0.35772769981059194
2019-02-14,nifty50,TCS.NS,0,0.35772769981059194
2019-02-14,nifty50,TECHM.NS,0,0.35772769981059194
2019-02-14,nifty50,TITAN.NS,2,0.35772769981059194
2019-02-14,nifty50,ULTRACEMCO.NS,0,0.35772769981059194
2019-02-14,nifty50,WIPRO.NS,0,0.35772769981059194
2019-02-15,nifty50,ADANIENT.NS,4,0.4842736592509938
2019-02-15,nifty50,ADANIPORTS.NS,0,0.4842736592509938
2019-02-15,nifty50,ASIANPAINT.NS,1,0.4842736592509938
2019-02-15,nifty50,AXISBANK.NS,3,0.4842736592509938
2019-02-15,nifty50,BAJAJFINSV.NS,4,0.4842736592509938
2019-02-15,nifty50,BAJFINANCE.NS,4,0.4842736592509938
2019-02-15,nifty50,BHARTIARTL.NS,3,0.4842736592509938
2019-02-15,nifty50,HCLTECH.NS,5,0.4842736592509938
2019-02-15,nifty50,HDFCBANK.NS,1,0.4842736592509938
2019-02-15,nifty50,HINDUNILVR.NS,1,0.4842736592509938
2019-02-15,nifty50,ICICIBANK.NS,2,0.4842736592509938
2019-02-15,nifty50,INFY.NS,5,0.4842736592509938
2019-02-15,nifty50,ITC.NS,1,0.4842736592509938
2019-02-15,nifty50,JSWSTEEL.NS,2,0.4842736592509938
2019-02-15,nifty50,KOTAKBANK.NS,1,0.4842736592509938
2019-02-15,nifty50,LT.NS,1,0.4842736592509938
2019-02-15,nifty50,M&M.NS,1,0.4842736592509938
2019-02-15,nifty50,MARUTI.NS,0,0.4842736592509938
2019-02-15,nifty50,NTPC.NS,1,0.4842736592509938
2019-02-15,nifty50,ONGC.NS,1,0.4842736592509938
2019-02-15,nifty50,POWERGRID.NS,1,0.4842736592509938
2019-02-15,nifty50,RELIANCE.NS,1,0.4842736592509938
2019-02-15,nifty50,SBIN.NS,3,0.4842736592509938
2019-02-15,nifty50,SUNPHARMA.NS,4,0.4842736592509938
2019-02-15,nifty50,TATASTEEL.NS,2,0.4842736592509938
2019-02-15,nifty50,TCS.NS,5,0.4842736592509938
2019-02-15,nifty50,TECHM.NS,5,0.4842736592509938
2019-02-15,nifty50,TITAN.NS,3,0.4842736592509938
2019-02-15,nifty50,ULTRACEMCO.NS,0,0.4842736592509938
2019-02-15,nifty50,WIPRO.NS,5,0.4842736592509938
2019-02-18,nifty50,ADANIENT.NS,5,0.7867298578199052
2019-02-18,nifty50,ADANIPORTS.NS,2,0.7867298578199052
2019-02-18,nifty50,ASIANPAINT.NS,1,0.7867298578199052
2019-02-18,nifty50,AXISBANK.NS,2,0.7867298578199052
2019-02-18,nifty50,BAJAJFINSV.NS,5,0.7867298578199052
2019-02-18,nifty50,BAJFINANCE.NS,5,0.7867298578199052
2019-02-18,nifty50,BHARTIARTL.NS,2,0.7867298578199052
2019-02-18,nifty50,HCLTECH.NS,0,0.7867298578199052
2019-02-18,nifty50,HDFCBANK.NS,1,0.7867298578199052
2019-02-18,nifty50,HINDUNILVR.NS,1,0.7867298578199052
2019-02-18,nifty50,ICICIBANK.NS,2,0.7867298578199052
2019-02-18,nifty50,INFY.NS,0,0.7867298578199052
2019-02-18,nifty50,ITC.NS,1,0.7867298578199052
2019-02-18,nifty50,JSWSTEEL.NS,2,0.7867298578199052
2019-02-18,nifty50,KOTAKBANK.NS,1,0.7867298578199052
2019-02-18,nifty50,LT.NS,1,0.7867298578199052
2019-02-18,nifty50,M&M.NS,1,0.7867298578199052
2019-02-18,nifty50,MARUTI.NS,2,0.7867298578199052
2019-02-18,nifty50,NTPC.NS,1,0.7867298578199052
2019-02-18,nifty50,ONGC.NS,1,0.7867298578199052
2019-02-18,nifty50,POWERGRID.NS,1,0.7867298578199052
2019-02-18,nifty50,RELIANCE.NS,1,0.7867298578199052
2019-02-18,nifty50,SBIN.NS,2,0.7867298578199052
2019-02-18,nifty50,SUNPHARMA.NS,5,0.7867298578199052
2019-02-18,nifty50,TATASTEEL.NS,2,0.7867298578199052
2019-02-18,nifty50,TCS.NS,0,0.7867298578199052
2019-02-18,nifty50,TECHM.NS,0,0.7867298578199052
2019-02-18,nifty50,TITAN.NS,2,0.7867298578199052
2019-02-18,nifty50,ULTRACEMCO.NS,2,0.7867298578199052
2019-02-18,nifty50,WIPRO.NS,0,0.7867298578199052
2019-02-19,nifty50,ADANIENT.NS,5,0.8489932885906041
2019-02-19,nifty50,ADANIPORTS.NS,2,0.8489932885906041
2019-02-19,nifty50,ASIANPAINT.NS,1,0.8489932885906041
2019-02-19,nifty50,AXISBANK.NS,3,0.8489932885906041
2019-02-19,nifty50,BAJAJFINSV.NS,5,0.8489932885906041
2019-02-19,nifty50,BAJFINANCE.NS,5,0.8489932885906041
2019-02-19,nifty50,BHARTIARTL.NS,3,0.8489932885906041
2019-02-19,nifty50,HCLTECH.NS,0,0.8489932885906041
2019-02-19,nifty50,HDFCBANK.NS,1,0.8489932885906041
2019-02-19,nifty50,HINDUNILVR.NS,1,0.8489932885906041
2019-02-19,nifty50,ICICIBANK.NS,2,0.8489932885906041
2019-02-19,nifty50,INFY.NS,0,0.8489932885906041
2019-02-19,nifty50,ITC.NS,1,0.8489932885906041
2019-02-19,nifty50,JSWSTEEL.NS,2,0.8489932885906041
2019-02-19,nifty50,KOTAKBANK.NS,1,0.8489932885906041
2019-02-19,nifty50,LT.NS,1,0.8489932885906041
2019-02-19,nifty50,M&M.NS,1,0.8489932885906041
2019-02-19,nifty50,MARUTI.NS,2,0.8489932885906041
2019-02-19,nifty50,NTPC.NS,1,0.8489932885906041
2019-02-19,nifty50,ONGC.NS,1,0.8489932885906041
2019-02-19,nifty50,POWERGRID.NS,1,0.8489932885906041
2019-02-19,nifty50,RELIANCE.NS,1,0.8489932885906041
2019-02-19,nifty50,SBIN.NS,3,0.8489932885906041
2019-02-19,nifty50,SUNPHARMA.NS,5,0.8489932885906041
2019-02-19,nifty50,TATASTEEL.NS,2,0.8489932885906041
2019-02-19,nifty50,TCS.NS,0,0.8489932885906041
2019-02-19,nifty50,TECHM.NS,0,0.8489932885906041
2019-02-19,nifty50,TITAN.NS,3,0.8489932885906041
2019-02-19,nifty50,ULTRACEMCO.NS,2,0.8489932885906041
2019-02-19,nifty50,WIPRO.NS,0,0.8489932885906041
2019-02-20,nifty50,ADANIENT.NS,2,0.4994585081900636
2019-02-20,nifty50,ADANIPORTS.NS,2,0.4994585081900636
2019-02-20,nifty50,ASIANPAINT.NS,1,0.4994585081900636
2019-02-20,nifty50,AXISBANK.NS,3,0.4994585081900636
2019-02-20,nifty50,BAJAJFINSV.NS,2,0.4994585081900636
2019-02-20,nifty50,BAJFINANCE.NS,2,0.4994585081900636
2019-02-20,nifty50,BHARTIARTL.NS,4,0.4994585081900636
2019-02-20,nifty50,HCLTECH.NS,0,0.4994585081900636
2019-02-20,nifty50,HDFCBANK.NS,1,0.4994585081900636
2019-02-20,nifty50,HINDUNILVR.NS,1,0.4994585081900636
2019-02-20,nifty50,ICICIBANK.NS,3,0.4994585081900636
2019-02-20,nifty50,INFY.NS,0,0.4994585081900636
2019-02-20,nifty50,ITC.NS,1,0.4994585081900636
2019-02-20,nifty50,JSWSTEEL.NS,3,0.4994585081900636
2019-02-20,nifty50,KOTAKBANK.NS,1,0.4994585081900636
2019-02-20,nifty50,LT.NS,4,0.4994585081900636
2019-02-20,nifty50,M&M.NS,4,0.4994585081900636
2019-02-20,nifty50,MARUTI.NS,2,0.4994585081900636
2019-02-20,nifty50,NTPC.NS,4,0.4994585081900636
2019-02-20,nifty50,ONGC.NS,4,0.4994585081900636
2019-02-20,nifty50,POWERGRID.NS,4,0.4994585081900636
2019-02-20,nifty50,RELIANCE.NS,1,0.4994585081900636
2019-02-20,nifty50,SBIN.NS,3,0.4994585081900636
2019-02-20,nifty50,SUNPHARMA.NS,2,0.4994585081900636
2019-02-20,nifty50,TATASTEEL.NS,3,0.4994585081900636
2019-02-20,nifty50,TCS.NS,0,0.4994585081900636
2019-02-20,nifty50,TECHM.NS,0,0.4994585081900636
2019-02-20,nifty50,TITAN.NS,3,0.4994585081900636
2019-02-20,nifty50,ULTRACEMCO.NS,2,0.4994585081900636
2019-02-20,nifty50,WIPRO.NS,0,0.4994585081900636
2019-02-21,nifty50,ADANIENT.NS,0,0.6803527142463489
2019-02-21,nifty50,ADANIPORTS.NS,0,0.6803527142463489
2019-02-21,nifty50,ASIANPAINT.NS,1,0.6803527142463489
2019-02-21,nifty50,AXISBANK.NS,4,0.6803527142463489
2019-02-21,nifty50,BAJAJFINSV.NS,0,0.6803527142463489
2019-02-21,nifty50,BAJFINANCE.NS,0,0.6803527142463489
2019-02-21,nifty50,BHARTIARTL.NS,4,0.6803527142463489
2019-02-21,nifty50,HCLTECH.NS,2,0.6803527142463489
2019-02-21,nifty50,HDFCBANK.NS,1,0.6803527142463489
2019-02-21,nifty50,HINDUNILVR.NS,1,0.6803527142463489
2019-02-21,nifty50,ICICIBANK.NS,4,0.6803527142463489
2019-02-21,nifty50,INFY.NS,2,0.6803527142463489
2019-02-21,nifty50,ITC.NS,0,0.6803527142463489
2019-02-21,nifty50,JSWSTEEL.NS,4,0.6803527142463489
2019-02-21,nifty50,KOTAKBANK.NS,1,0.6803527142463489
2019-02-21,nifty50,LT.NS,4,0.6803527142463489
2019-02-21,nifty50,M&M.NS,4,0.6803527142463489
2019-02-21,nifty50,MARUTI.NS,0,0.6803527142463489
2019-02-21,nifty50,NTPC.NS,4,0.6803527142463489
2019-02-21,nifty50,ONGC.NS,4,0.6803527142463489
2019-02-21,nifty50,POWERGRID.NS,4,0.6803527142463489
2019-02-21,nifty50,RELIANCE.NS,1,0.6803527142463489
2019-02-21,nifty50,SBIN.NS,4,0.6803527142463489
2019-02-21,nifty50,SUNPHARMA.NS,0,0.6803527142463489
2019-02-21,nifty50,TATASTEEL.NS,4,0.6803527142463489
2019-02-21,nifty50,TCS.NS,2,0.6803527142463489
2019-02-21,nifty50,TECHM.NS,2,0.6803527142463489
2019-02-21,nifty50,TITAN.NS,4,0.6803527142463489
2019-02-21,nifty50,ULTRACEMCO.NS,0,0.6803527142463489
2019-02-21,nifty50,WIPRO.NS,2,0.6803527142463489
2019-02-22,nifty50,ADANIENT.NS,0,0.44053011239724876
2019-02-22,nifty50,ADANIPORTS.NS,3,0.44053011239724876
2019-02-22,nifty50,ASIANPAINT.NS,1,0.44053011239724876
2019-02-22,nifty50,AXISBANK.NS,4,0.44053011239724876
2019-02-22,nifty50,BAJAJFINSV.NS,0,0.44053011239724876
2019-02-22,nifty50,BAJFINANCE.NS,0,0.44053011239724876
2019-02-22,nifty50,BHARTIARTL.NS,4,0.44053011239724876
2019-02-22,nifty50,HCLTECH.NS,0,0.44053011239724876
2019-02-22,nifty50,HDFCBANK.NS,1,0.44053011239724876
2019-02-22,nifty50,HINDUNILVR.NS,4,0.44053011239724876
2019-02-22,nifty50,ICICIBANK.NS,3,0.44053011239724876
2019-02-22,nifty50,INFY.NS,0,0.44053011239724876
2019-02-22,nifty50,ITC.NS,1,0.44053011239724876
2019-02-22,nifty50,JSWSTEEL.NS,3,0.44053011239724876
2019-02-22,nifty50,KOTAKBANK.NS,1,0.44053011239724876
2019-02-22,nifty50,LT.NS,4,0.44053011239724876
2019-02-22,nifty50,M&M.NS,4,0.44053011239724876
2019-02-22,nifty50,MARUTI.NS,3,0.44053011239724876
2019-02-22,nifty50,NTPC.NS,4,0.44053011239724876
2019-02-22,nifty50,ONGC.NS,4,0.44053011239724876
2019-02-22,nifty50,POWERGRID.NS,4,0.44053011239724876
2019-02-22,nifty50,RELIANCE.NS,1,0.44053011239724876
2019-02-22,nifty50,SBIN.NS,4,0.44053011239724876
2019-02-22,nifty50,SUNPHARMA.NS,0,0.44053011239724876
2019-02-22,nifty50,TATASTEEL.NS,3,0.44053011239724876
2019-02-22,nifty50,TCS.NS,0,0.44053011239724876
2019-02-22,nifty50,TECHM.NS,0,0.44053011239724876
2019-02-22,nifty50,TITAN.NS,4,0.44053011239724876
2019-02-22,nifty50,ULTRACEMCO.NS,3,0.44053011239724876
2019-02-22,nifty50,WIPRO.NS,0,0.44053011239724876
2019-02-25,nifty50,ADANIENT.NS,3,0.6542938619045393
2019-02-25,nifty50,ADANIPORTS.NS,0,0.6542938619045393
2019-02-25,nifty50,ASIANPAINT.NS,1,0.6542938619045393
2019-02-25,nifty50,AXISBANK.NS,4,0.6542938619045393
2019-02-25,nifty50,BAJAJFINSV.NS,0,0.6542938619045393
2019-02-25,nifty50,BAJFINANCE.NS,0,0.6542938619045393
2019-02-25,nifty50,BHARTIARTL.NS,4,0.6542938619045393
2019-02-25,nifty50,HCLTECH.NS,0,0.6542938619045393
2019-02-25,nifty50,HDFCBANK.NS,1,0.6542938619045393
2019-02-25,nifty50,HINDUNILVR.NS,4,0.6542938619045393
2019-02-25,nifty50,ICICIBANK.NS,3,0.6542938619045393
2019-02-25,nifty50,INFY.NS,0,0.6542938619045393
2019-02-25,nifty50,ITC.NS,1,0.6542938619045393
2019-02-25,nifty50,JSWSTEEL.NS,3,0.6542938619045393
2019-02-25,nifty50,KOTAKBANK.NS,1,0.6542938619045393
2019-02-25,nifty50,LT.NS,5,0.6542938619045393
2019-02-25,nifty50,M&M.NS,5,0.6542938619045393
2019-02-25,nifty50,MARUTI.NS,3,0.6542938619045393
2019-02-25,nifty50,NTPC.NS,5,0.6542938619045393
2019-02-25,nifty50,ONGC.NS,5,0.6542938619045393
2019-02-25,nifty50,POWERGRID.NS,5,0.6542938619045393
2019-02-25,nifty50,RELIANCE.NS,1,0.6542938619045393
2019-02-25,nifty50,SBIN.NS,4,0.6542938619045393
2019-02-25,nifty50,SUNPHARMA.NS,0,0.6542938619045393
2019-02-25,nifty50,TATASTEEL.NS,3,0.6542938619045393
2019-02-25,nifty50,TCS.NS,0,0.6542938619045393
2019-02-25,nifty50,TECHM.NS,0,0.6542938619045393
2019-02-25,nifty50,TITAN.NS,4,0.6542938619045393
2019-02-25,nifty50,ULTRACEMCO.NS,3,0.6542938619045393
2019-02-25,nifty50,WIPRO.NS,0,0.6542938619045393
2019-02-26,nifty50,ADANIENT.NS,0,0.3324064366139399
