date,VALE3.SA,PETR4.SA,PETR3.SA,ITUB4.SA,BBDC4.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,CMIG4.SA,RENT3.SA,SUZB3.SA,SBSP3.SA,ITSA4.SA,UGPA3.SA,CSAN3.SA,ENEV3.SA,RADL3.SA,FLRY3.SA,SMTO3.SA,BEEF3.SA,CSNA3.SA,GGBR4.SA,USIM5.SA,LREN3.SA,SANB11.SA,BBDC3.SA,YDUQ3.SA,MULT3.SA,EZTC3.SA,MRVE3.SA
2012-11-13,15.883710861206055,4.762826442718506,5.609954833984375,5.860739707946777,5.694579124450684,4.084488868713379,7.6014885902404785,2.6274242401123047,1.9431065320968628,7.625885009765625,16.453237533569336,3.802835464477539,1.7241798639297485,6.743515491485596,6.17846155166626,155.29312133789062,3.466904878616333,5.841194152832031,5.6813836097717285,8.666254043579102,5.222954750061035,8.423224449157715,8.38401985168457,7.336397171020508,5.456547260284424,4.774129390716553,8.472689628601074,13.849806785583496,8.342184066772461,6.146788120269775
2012-11-14,15.598099708557129,4.606936454772949,5.421274662017822,5.779635429382324,5.649242877960205,4.078705310821533,7.611535549163818,2.628542423248291,1.9140468835830688,7.501214504241943,16.453237533569336,3.843775510787964,1.6920065879821777,6.691215991973877,6.156528949737549,153.20396423339844,3.572702407836914,5.789954662322998,5.767889499664307,8.440177917480469,5.015003681182861,8.204139709472656,8.376225471496582,7.244692802429199,5.315366268157959,4.727170944213867,8.252619743347168,13.793217658996582,8.270854949951172,5.808124542236328
2012-11-16,15.124913215637207,4.4277777671813965,5.213988780975342,5.800874710083008,5.713761806488037,4.030516624450684,8.114952087402344,2.8242855072021484,1.9057390689849854,7.600526332855225,16.453237533569336,3.9247453212738037,1.6957916021347046,6.675833225250244,6.111097812652588,154.45745849609375,3.7029154300689697,5.946233749389648,5.667355060577393,8.666254043579102,4.753856182098389,8.078278541564941,8.337267875671387,7.230213165283203,5.24668025970459,4.98805046081543,8.351652145385742,13.684759140014648,8.236742973327637,5.5371904373168945
2012-11-19,15.325265884399414,4.45104455947876,5.248536586761475,5.980465888977051,5.841042518615723,4.057046413421631,8.250018119812012,2.8075063228607178,1.8991012573242188,7.712515354156494,16.453237533569336,3.8788013458251953,1.7582472562789917,6.798890590667725,6.250521659851074,153.20396423339844,3.6768710613250732,6.1230034828186035,5.704762935638428,8.703932762145996,4.947299003601074,8.30669116973877,8.874907493591309,7.239869117736816,5.364968299865723,5.222842693328857,8.54751205444336,13.694192886352539,8.193327903747559,5.892790794372559
2012-11-21,15.53841781616211,4.332380771636963,5.102375030517578,6.053842544555664,5.959606170654297,4.068672180175781,8.371685981750488,2.8242855072021484,1.8941168785095215,7.632223129272461,16.453237533569336,3.6636414527893066,1.7790672779083252,6.768126487731934,6.209791660308838,153.20396423339844,3.7029154300689697,6.146062850952148,5.704762935638428,8.809435844421387,5.0246758460998535,8.451194763183594,8.804779052734375,7.239869117736816,5.494706630706787,5.321979522705078,8.543112754821777,13.510283470153809,8.001053810119629,5.8194122314453125
2012-11-22,15.470212936401367,4.339360237121582,5.115661144256592,6.1252875328063965,6.024117946624756,4.051235198974609,8.357175827026367,2.8298778533935547,1.9821345806121826,7.575168609619141,16.453237533569336,3.757347822189331,1.7979931831359863,6.737363338470459,6.167494773864746,151.1148223876953,3.613393783569336,6.148626327514648,5.751523017883301,8.892330169677734,4.9521355628967285,8.525776863098145,8.828154563903809,7.2389020919799805,5.532864093780518,5.36546516418457,8.516704559326172,13.675331115722656,7.970040798187256,5.983100891113281
2012-11-23,15.73876953125,4.460350513458252,5.267138481140137,6.196741580963135,6.093865394592285,4.165545463562012,8.438658714294434,2.8231661319732666,2.0510613918304443,7.604751110076904,16.453237533569336,4.107608318328857,1.8188118934631348,6.814272403717041,6.25678825378418,153.064697265625,3.582468032836914,6.161434650421143,5.821663856506348,8.997832298278809,5.174593448638916,8.78681755065918,9.19437026977539,7.29778528213501,5.635890483856201,5.4698166847229,8.320841789245605,13.7437105178833,8.028964042663574,6.1862993240356445
2012-11-26,15.606621742248535,4.378915786743164,5.147552013397217,6.082808494567871,6.0363240242004395,4.239168643951416,8.421915054321289,2.8231661319732666,2.070991277694702,7.58573579788208,16.453237533569336,4.1094279289245605,1.7714959383010864,6.945021152496338,6.195693016052246,155.29312133789062,3.5222437381744385,6.110195636749268,5.725804805755615,8.583359718322754,4.9521355628967285,8.614343643188477,9.155411720275879,7.239869117736816,5.498520374298096,5.448941707611084,8.142584800720215,13.838017463684082,8.094087600708008,6.028254508972168
2012-11-27,15.551204681396484,4.306787014007568,5.067828178405762,5.988185405731201,5.943912029266357,4.243041515350342,8.397357940673828,2.8231661319732666,2.0053870677948,7.6237711906433105,16.453237533569336,3.9711430072784424,1.7525691986083984,6.834270477294922,6.203525066375732,154.8752899169922,3.5450327396392822,5.918050765991211,5.7374958992004395,8.74161148071289,4.903773307800293,8.437206268310547,9.077491760253906,7.413621425628662,5.372598648071289,5.349803924560547,8.19980239868164,13.91110897064209,8.118898391723633,5.841989040374756
2012-11-28,15.291163444519043,4.339360237121582,5.102375030517578,6.015223026275635,5.903809547424316,4.243041515350342,8.368334770202637,2.8186917304992676,2.059361219406128,7.659692764282227,16.453237533569336,3.962045192718506,1.7658182382583618,6.917332172393799,6.180026531219482,155.57167053222656,3.476670265197754,6.033336639404297,5.669692516326904,8.666254043579102,4.879594326019287,8.605022430419922,9.365791320800781,7.360531330108643,5.483256816864014,5.269801139831543,8.362653732299805,13.960623741149902,8.075480461120605,5.892790794372559
2012-11-29,15.968972206115723,4.455698013305664,5.1900715827941895,6.1677703857421875,5.997964859008789,4.318603515625,8.258946418762207,2.8511288166046143,2.075136423110962,7.634335517883301,16.453237533569336,3.9870643615722656,1.8017781972885132,6.9373321533203125,6.225457668304443,157.38226318359375,3.466904878616333,5.956479549407959,5.711777210235596,8.289459228515625,5.348692893981934,8.642313003540039,9.934595108032227,7.688734531402588,5.563387393951416,5.3480658531188965,8.485894203186035,14.128028869628906,8.094087600708008,6.1524338722229
2012-11-30,16.028654098510742,4.341688632965088,5.07580041885376,6.202535152435303,6.188016414642334,4.244981288909912,8.673065185546875,3.047991991043091,2.131610631942749,7.511782646179199,16.453237533569336,3.9347517490386963,1.8188118934631348,6.768126487731934,6.154961585998535,155.29312133789062,3.4180753231048584,5.892431735992432,5.6276092529296875,8.093526840209961,5.073037147521973,8.260076522827148,9.739799499511719,7.543939113616943,5.532864093780518,5.643733024597168,8.615734100341797,13.91110897064209,8.007255554199219,6.383855819702148
2012-12-03,15.934870719909668,4.4207963943481445,5.163496971130371,6.372463703155518,6.236833095550537,4.27404260635376,8.857243537902832,2.9864721298217773,2.1108505725860596,7.712515354156494,16.453237533569336,3.984790325164795,1.8633571863174438,6.858881950378418,6.109533786773682,159.7499542236328,3.4099361896514893,5.912927150726318,5.69307279586792,7.724269866943359,5.044020652770996,8.260076522827148,10.168350219726562,7.588344573974609,5.429836273193359,5.675039291381836,7.988536834716797,14.252992630004883,7.973143100738525,6.643499851226807
2012-12-04,15.644991874694824,4.378915786743164,5.0917439460754395,6.3029465675354,6.156705856323242,4.272104740142822,8.66190242767334,2.980879545211792,2.059361219406128,7.649127006530762,16.453237533569336,3.947488784790039,1.8387155532836914,6.814272403717041,6.062537670135498,158.7750244140625,3.4750423431396484,5.905240535736084,5.636960029602051,8.138742446899414,5.0246758460998535,8.208800315856934,10.121599197387695,7.5294623374938965,5.426022052764893,5.623880863189697,7.966528415679932,14.307228088378906,8.109591484069824,6.575766086578369
2012-12-05,15.900769233703613,4.406837463378906,5.126292705535889,6.335772514343262,6.254404067993164,4.349603652954102,8.706550598144531,3.1710286140441895,1.9846270084381104,7.575168609619141,16.453237533569336,3.8951776027679443,1.8500888347625732,6.814272403717041,6.078202247619629,157.52154541015625,3.5889780521392822,5.918050765991211,5.672030925750732,8.364818572998047,5.116560935974121,8.395256996154785,9.560586929321289,7.491812705993652,5.4756269454956055,5.716103553771973,8.182198524475098,14.194047927856445,8.019658088684082,6.54189920425415
2012-12-06,15.79418659210205,4.35099458694458,5.059854984283447,6.314529895782471,6.125306129455566,4.33216667175293,8.704319953918457,3.087139129638672,2.088428497314453,7.543478012084961,16.453237533569336,3.843775510787964,1.8254464864730835,6.837347984313965,6.156528949737549,157.38226318359375,3.6296706199645996,5.994908809661865,5.725804805755615,8.281923294067383,5.077871799468994,8.334657669067383,9.264497756958008,7.66749906539917,5.517599582672119,5.655198574066162,8.351652145385742,14.293072700500488,7.852197170257568,6.716876983642578
2012-12-07,15.977499961853027,4.43941068649292,5.168812274932861,6.326119899749756,6.1287922859191895,4.425163745880127,8.550280570983887,3.051347017288208,2.1100196838378906,7.649127006530762,16.453237533569336,3.941575527191162,1.8387155532836914,6.798890590667725,6.148697376251221,158.914306640625,3.6003715991973877,5.866811752319336,5.674368858337402,8.161352157592773,5.184267520904541,8.577051162719727,9.685256958007812,7.699357509613037,5.551941871643066,5.703921794891357,8.472689628601074,14.420395851135254,7.855297565460205,6.8523454666137695
2012-12-10,16.263120651245117,4.553420066833496,5.2963714599609375,6.329982280731201,6.209044933319092,4.45616340637207,9.515816688537598,3.0200281143188477,2.1149954795837402,7.763229846954346,16.453237533569336,3.8856256008148193,1.8387155532836914,6.7804341316223145,6.172195911407471,165.04246520996094,3.694775104522705,5.9154887199401855,5.992339134216309,7.905129432678223,5.4454145431518555,8.693588256835938,9.708633422851562,7.630817890167236,5.551941871643066,5.841392993927002,8.296631813049316,13.993632316589355,7.845994472503662,6.869277477264404
2012-12-11,16.625469207763672,4.6511430740356445,5.378753185272217,6.370530605316162,6.245683193206787,4.45616340637207,9.665387153625488,3.0088422298431396,2.1208112239837646,7.723080635070801,16.453237533569336,3.8847150802612305,1.8500888347625732,6.768126487731934,6.203525066375732,165.87811279296875,3.7501161098480225,5.892431735992432,5.887129306793213,7.550945281982422,5.561478137969971,8.716896057128906,9.856678009033203,7.683913230895996,5.551941871643066,5.949269771575928,8.437480926513672,14.286003112792969,7.873905181884766,6.632210731506348
2012-12-12,16.795984268188477,4.618569374084473,5.330918312072754,6.345432281494141,6.252660751342773,4.4949140548706055,9.688831329345703,3.1262876987457275,2.157346487045288,7.7547760009765625,16.453237533569336,3.8642449378967285,1.8387155532836914,6.737363338470459,6.234856128692627,165.7388458251953,3.7273290157318115,5.705410957336426,5.798284530639648,7.385157108306885,5.6243486404418945,8.595698356628418,9.467084884643555,7.693567276000977,5.529046058654785,6.006693363189697,8.470488548278809,14.518340110778809,7.904916286468506,6.462876319885254
2012-12-13,16.8897705078125,4.553420066833496,5.253851890563965,6.349292755126953,6.298022747039795,4.427631855010986,9.722314834594727,3.1654350757598877,2.1457247734069824,7.826619625091553,16.453237533569336,3.8087496757507324,1.8368194103240967,6.721980571746826,6.219189643859863,166.71377563476562,3.803828239440918,5.943669319152832,5.798284530639648,7.468050479888916,5.5421342849731445,8.469839096069336,9.428126335144043,7.5371880531311035,5.61299467086792,6.142426013946533,8.626738548278809,14.520713806152344,7.917318820953369,6.412076950073242
2012-12-14,17.563316345214844,4.702332019805908,5.4611358642578125,6.295223236083984,6.270106792449951,4.392303466796875,9.61069393157959,3.0815463066101074,2.1191489696502686,7.813941478729248,16.453237533569336,3.888808488845825,1.8292368650436401,6.691215991973877,6.277153491973877,162.95330810546875,3.743605375289917,6.020528316497803,5.873100280761719,7.686591148376465,5.614675998687744,8.404581069946289,8.929447174072266,7.6288886070251465,5.605363845825195,6.055417060852051,8.692760467529297,14.356413841247559,7.904916286468506,6.434654712677002
2012-12-17,17.90435028076172,4.634856700897217,5.37343692779541,6.314529895782471,6.270106792449951,4.372679233551025,9.598414421081543,3.0245018005371094,2.1149954795837402,7.849864482879639,16.453237533569336,3.8642449378967285,1.8178633451461792,6.706597805023193,6.451040267944336,156.68588256835938,3.743605375289917,5.992347240447998,5.845043659210205,7.57355260848999,5.61951208114624,8.339319229125977,8.929447174072266,7.6597771644592285,5.632073402404785,5.977115154266357,8.692760467529297,14.596916198730469,7.877007007598877,6.4910993576049805
2012-12-18,18.253910064697266,4.6930251121521,5.421274662017822,6.351225852966309,6.275340557098389,4.5100603103637695,9.66650390625,3.0457546710968018,2.089259147644043,7.923820972442627,16.453237533569336,3.907458782196045,1.8292368650436401,6.721980571746826,6.501170635223389,157.38226318359375,3.759883403778076,5.89260196685791,6.0788445472717285,7.611231803894043,5.904840469360352,8.586374282836914,9.599544525146484,7.7138352394104,5.635890483856201,6.046719074249268,8.912829399108887,14.492146492004395,7.939030170440674,6.5983428955078125
2012-12-19,17.925657272338867,4.8698554039001465,5.615268707275391,6.575229644775391,6.430613040924072,4.74949836730957,9.733480453491211,3.0826332569122314,2.097557544708252,7.987213611602783,16.453237533569336,3.8824408054351807,1.8898959159851074,6.898874759674072,6.573231220245361,158.35719299316406,3.784296989440918,5.763946056365967,6.282252311706543,7.799628734588623,5.870987892150879,8.502470970153809,9.848884582519531,7.706114292144775,5.593917369842529,6.234642505645752,8.802793502807617,14.239733695983887,7.877007007598877,6.620920658111572
2012-12-20,18.010921478271484,4.897777557373047,5.652474880218506,6.546257019042969,6.367805480957031,4.906506061553955,9.44772720336914,3.0826332569122314,2.125795841217041,7.974526882171631,16.453237533569336,3.948399305343628,1.884207844734192,6.821965217590332,6.560698509216309,159.47140502929688,3.759883403778076,5.699614524841309,6.186395645141602,7.837307929992676,5.8081183433532715,8.427884101867676,9.926803588867188,7.695888996124268,5.7730889320373535,6.081518173217773,9.033868789672852,13.99923038482666,7.824284553527832,6.716876983642578
2012-12-21,17.857458114624023,4.814014434814453,5.548830986022949,6.5829548835754395,6.343382358551025,4.9457573890686035,9.485676765441895,3.0546109676361084,1.9323148727416992,7.91959285736084,16.453237533569336,3.943849563598633,1.8728355169296265,6.9527130126953125,6.555999279022217,159.47140502929688,3.751744270324707,5.776810169219971,6.394477844238281,8.070919036865234,5.672708034515381,8.297365188598633,9.864468574523926,7.578843593597412,5.792394638061523,6.12153959274292,9.02066421508789,14.108769416809082,7.877007007598877,6.666078090667725
2012-12-26,17.976816177368164,4.667431354522705,5.3654656410217285,6.575544357299805,6.308618545532227,4.906506061553955,9.359541893005371,3.089359760284424,1.9613065719604492,7.892122745513916,16.453237533569336,3.9388458728790283,1.8974252939224243,6.878877639770508,6.637459754943848,158.35719299316406,3.743605375289917,5.841139793395996,6.499688625335693,8.078455924987793,5.696887969970703,8.390595436096191,10.035888671875,7.690086841583252,5.734470367431641,6.024872303009033,8.989855766296387,14.082573890686035,7.939030170440674,6.722522258758545
2012-12-27,17.97255516052246,4.516191005706787,5.182098865509033,6.466406345367432,6.1934285163879395,4.918281555175781,9.467133522033691,3.108415365219116,1.9763298034667969,7.982983112335205,16.453237533569336,3.9347517490386963,1.868381381034851,6.971170425415039,6.573231220245361,152.50758361816406,3.7761595249176025,5.841139793395996,6.45292854309082,8.289459228515625,5.600167751312256,8.329995155334473,9.895635604858398,7.641720771789551,5.657241344451904,5.994853973388672,9.086685180664062,14.120674133300781,7.703338146209717,6.632210731506348
2012-12-28,18.023714065551758,4.541788101196289,5.195385932922363,6.503437519073486,6.232419490814209,5.024262428283691,9.444563865661621,3.026585578918457,1.9975433349609375,7.906917572021484,16.453237533569336,3.951582193374634,1.8761264085769653,7.1203765869140625,6.5403337478637695,155.29312133789062,3.7549989223480225,5.931199550628662,6.546450138092041,8.470320701599121,5.8393354415893555,8.357965469360352,9.973553657531738,7.714265823364258,5.780811786651611,5.993088245391846,9.181314468383789,14.334980010986328,7.970040798187256,6.762032985687256
2013-01-02,18.7995662689209,4.5813398361206055,5.272453308105469,6.722785949707031,6.3777265548706055,5.063512325286865,9.482930183410645,3.1543736457824707,2.032895088195801,8.163066864013672,16.453237533569336,3.949763774871826,1.941955804824829,7.0450053215026855,6.657824993133545,157.6608123779297,3.824989080429077,5.802542209625244,6.406167984008789,8.485394477844238,6.213524341583252,8.796140670776367,10.324188232421875,7.7723069190979,5.676548004150391,6.196155548095703,8.967846870422363,14.284980773925781,8.215035438537598,6.575766086578369
2013-01-03,18.479843139648438,4.746540069580078,5.469108581542969,6.923612117767334,6.758484363555908,5.163606643676758,9.65106201171875,3.2956154346466064,2.035547971725464,8.110126495361328,16.453237533569336,3.88926362991333,2.0039124488830566,6.965017318725586,6.617093563079834,156.40733337402344,3.808711051940918,5.751077175140381,6.2191267013549805,8.455249786376953,6.302148342132568,8.996582984924316,10.308603286743164,7.7868123054504395,5.823289394378662,6.536397933959961,8.846808433532715,14.19687271118164,8.249149322509766,6.68865442276001
2013-01-04,18.19422721862793,4.753520965576172,5.4877095222473145,6.882665157318115,6.645017147064209,5.100803375244141,9.491959571838379,3.256381034851074,1.9356728792190552,8.144010543823242,16.453237533569336,3.8865344524383545,1.994232177734375,7.106534481048584,6.6045613288879395,158.914306640625,3.759883403778076,5.6867475509643555,6.240168571472168,8.440177917480469,6.0658183097839355,8.85673999786377,9.778759002685547,7.777142524719238,5.765365123748779,6.520501136779785,8.8005952835083,14.265931129455566,8.280158042907715,6.553190231323242
2013-01-07,17.836139678955078,4.672082901000977,5.415958404541016,6.765678405761719,6.611330032348633,5.132206916809082,9.601412773132324,3.217149019241333,1.8729175329208374,7.959781169891357,16.453237533569336,3.9211041927337646,1.9690619707107544,7.229589939117432,6.626494407653809,153.90036010742188,3.743605375289917,5.6867475509643555,6.125606536865234,8.440177917480469,6.036276817321777,8.968616485595703,9.591753959655762,7.644622325897217,5.7113037109375,6.3668084144592285,8.89082145690918,14.049234390258789,8.125102043151855,6.440300464630127
2013-01-08,17.695459365844727,4.537134647369385,5.261822700500488,6.79297399520874,6.6343793869018555,5.191080570220947,9.590129852294922,3.0882372856140137,1.8216478824615479,7.9619011878967285,16.453237533569336,3.8665194511413574,1.9826135635375977,7.260354042053223,6.696988105773926,141.92259216308594,3.743605375289917,5.6481499671936035,6.499688625335693,8.432641983032227,5.98211669921875,8.78681755065918,9.280080795288086,7.603994369506836,5.8194260597229,6.345605850219727,9.106492042541504,14.049234390258789,8.18712329864502,6.293544769287109
2013-01-09,17.776456832885742,4.579013824462891,5.314973831176758,6.902158737182617,6.71947717666626,5.240148067474365,9.737948417663574,3.1117770671844482,1.9232929944992065,7.845438480377197,16.453237533569336,3.888808488845825,2.0039124488830566,7.244971752166748,6.711086273193359,145.68304443359375,3.7680206298828125,5.738211154937744,6.6399712562561035,8.440177917480469,6.14951753616333,8.623666763305664,9.272289276123047,7.761662483215332,5.873489856719971,6.486937522888184,9.3529691696167,14.120674133300781,8.063076972961426,6.383855819702148
2013-01-10,17.96402359008789,4.613916397094727,5.349521160125732,6.814425945281982,6.630833148956299,5.161646366119385,9.717635154724121,3.0445218086242676,1.9560011625289917,7.811559677124023,16.453237533569336,3.948399305343628,1.986486792564392,7.152679443359375,6.634326457977295,141.365478515625,3.743605375289917,5.730491638183594,6.546450138092041,8.658717155456543,6.25783634185791,8.563069343566895,9.381375312805176,7.746187686920166,6.17083215713501,6.446305274963379,9.507018089294434,14.2706937789917,8.032065391540527,6.434654712677002
2013-01-11,17.593154907226562,4.625550746917725,5.362806797027588,6.831971168518066,6.607785224914551,5.0988383293151855,9.602540969848633,3.0826332569122314,1.9648351669311523,7.665449142456055,16.453237533569336,3.9834251403808594,1.9922949075698853,7.1357598304748535,6.6625237464904785,141.08692932128906,3.7761595249176025,5.8257012367248535,6.663351535797119,8.658717155456543,6.213524341583252,8.460515975952148,9.420333862304688,7.7200703620910645,5.989339351654053,6.377404689788818,9.344165802001953,14.070664405822754,8.125102043151855,6.293544769287109
2013-01-14,17.588890075683594,4.588321685791016,5.330918312072754,6.921658992767334,6.71947717666626,5.279397964477539,9.647674560546875,3.043400287628174,1.9621821641921997,7.623096466064453,16.453237533569336,4.024364471435547,2.007784366607666,7.121916770935059,6.767482757568359,144.70811462402344,3.816850185394287,5.854007244110107,6.73349142074585,8.696398735046387,6.252912521362305,8.465179443359375,9.73200798034668,7.729743003845215,6.058847427368164,6.474570274353027,9.022865295410156,14.194491386413574,8.131303787231445,6.389498710632324
2013-01-15,17.546260833740234,4.611589431762695,5.349521160125732,6.830017566680908,6.613101005554199,5.240148067474365,9.678141593933105,3.026585578918457,1.9586539268493652,7.633683204650879,16.453237533569336,3.942030191421509,1.9922949075698853,7.106534481048584,6.696988105773926,145.82232666015625,3.8656811714172363,5.763946056365967,6.738166332244873,8.703932762145996,6.139671325683594,8.353300094604492,9.599544525146484,7.443423271179199,5.993199348449707,6.398602485656738,8.967846870422363,14.049234390258789,8.162315368652344,6.3330559730529785
2013-01-16,17.435426712036133,4.6162428855896,5.368123531341553,6.890462398529053,6.646790981292725,5.271549701690674,9.9173583984375,3.0826332569122314,2.0107979774475098,7.508750915527344,16.453237533569336,4.030733585357666,2.0039124488830566,7.075769901275635,6.696988105773926,147.3543701171875,3.8575406074523926,5.784529209136963,6.663351535797119,8.779292106628418,6.124899387359619,8.339319229125977,9.50604248046875,7.5449910163879395,6.027951717376709,6.448069095611572,9.220925331115723,14.261165618896484,8.351487159729004,6.4572319984436035
2013-01-17,17.469532012939453,4.585994243621826,5.330918312072754,7.007451057434082,6.756710052490234,5.261736869812012,10.014402389526367,3.0411577224731445,2.032895088195801,7.527808666229248,16.453237533569336,4.137176036834717,2.036827564239502,7.057312488555908,6.70952033996582,151.1148223876953,3.7533721923828125,5.7948222160339355,6.827012062072754,9.193764686584473,5.898416996002197,8.437206268310547,9.708633422851562,7.612700462341309,5.985476970672607,6.4940009117126465,9.165909767150879,14.19687271118164,8.37319278717041,6.4910993576049805
2013-01-18,17.311800003051758,4.5557475090026855,5.288396835327148,7.030847549438477,6.781531810760498,5.1420159339904785,10.121598243713379,3.026585578918457,2.0638351440429688,7.506632328033447,16.453237533569336,4.121255397796631,2.042635679244995,6.998858451843262,6.712653636932373,148.8863983154297,3.7761595249176025,5.789674758911133,6.81532096862793,9.306803703308105,5.908263683319092,8.343982696533203,9.583963394165039,7.597224235534668,5.997061252593994,6.536397933959961,9.176913261413574,13.834928512573242,8.376296043395996,6.276611328125
2013-01-21,17.299015045166016,4.511539459228516,5.237905979156494,6.980152130126953,6.753168106079102,5.089027404785156,10.099028587341309,2.9828689098358154,2.0929970741271973,7.551098346710205,16.453237533569336,4.180390357971191,2.0387632846832275,7.068078517913818,6.798813819885254,151.1148223876953,3.763136863708496,5.789674758911133,6.803632736206055,9.449984550476074,5.7802510261535645,8.343982696533203,9.37358283996582,7.656224250793457,5.962306976318359,6.463967323303223,9.359573364257812,13.834928512573242,8.47863483428955,6.321765899658203
2013-01-22,17.507898330688477,4.5557475090026855,5.307000637054443,6.980152130126953,6.753168106079102,5.089027404785156,10.099028587341309,3.026585578918457,2.0929970741271973,7.792500019073486,16.453237533569336,4.206318378448486,2.0387632846832275,7.029622554779053,6.798813819885254,157.52154541015625,3.763136863708496,5.789674758911133,6.6165900230407715,9.449984550476074,5.7802510261535645,8.343982696533203,8.820362091064453,7.583682537078857,5.7730889320373535,6.463967323303223,9.359573364257812,13.99208927154541,8.47863483428955,6.293544769287109
2013-01-23,17.414108276367188,4.548767566680908,5.269796848297119,6.96065092086792,6.708843231201172,5.004636764526367,10.15544605255127,3.062457799911499,2.0063772201538086,7.885671615600586,16.453237533569336,4.107608318328857,2.0406992435455322,7.140373706817627,6.798813819885254,158.7750244140625,3.774531364440918,5.776810169219971,6.841038227081299,9.758955955505371,5.893493175506592,8.390595436096191,8.571023941040039,7.7162065505981445,5.688131809234619,6.41097354888916,9.407987594604492,13.868268013000488,8.267753601074219,6.383855819702148
2013-01-24,17.0517578125,4.562727928161621,5.2937116622924805,6.968455791473389,6.692883014678955,4.985011577606201,10.282955169677734,3.0120134353637695,1.9940061569213867,7.707798004150391,16.453237533569336,4.128988265991211,2.031017780303955,6.998858451843262,6.96956729888916,158.7750244140625,3.7273290157318115,5.776810169219971,6.943912982940674,9.57055950164795,5.603004455566406,8.246089935302734,8.235973358154297,7.571106433868408,5.653379440307617,6.421572208404541,9.418989181518555,13.618239402770996,8.332879066467285,6.1524338722229
2013-01-28,16.535947799682617,4.506887435913086,5.208673477172852,6.785177230834961,6.487226963043213,4.849590301513672,9.986191749572754,2.915611505508423,1.9701396226882935,7.665449142456055,16.453237533569336,4.1016950607299805,1.974869728088379,7.198825836181641,7.008730888366699,155.989501953125,3.711052417755127,5.694467067718506,6.79661750793457,9.721275329589844,5.430678844451904,7.971066474914551,8.064553260803223,7.6707377433776855,5.618624210357666,6.253745079040527,9.595046997070312,13.501554489135742,8.218137741088867,6.135499954223633
2013-01-29,16.7277774810791,4.446390151977539,5.139578342437744,6.775425434112549,6.412761211395264,4.9104323387146,10.106926918029785,2.864046335220337,1.9621821641921997,7.750148773193359,16.453237533569336,4.116705894470215,1.9729338884353638,7.423403263092041,7.159120559692383,154.7360076904297,3.571073532104492,5.661016464233398,6.78024959564209,9.864458084106445,5.553767681121826,8.106246948242188,8.274933815002441,7.762631416320801,5.607039451599121,6.0505876541137695,9.69407844543457,13.751582145690918,8.063076972961426,6.270965099334717
2013-01-30,16.518898010253906,4.234658718109131,4.8764872550964355,6.646742343902588,6.3471598625183105,4.867254257202148,10.211867332458496,2.849475383758545,1.925945520401001,7.663327693939209,16.453237533569336,4.034826755523682,1.9438915252685547,7.491086959838867,7.345539569854736,139.13705444335938,3.6052539348602295,5.763946056365967,6.6165900230407715,9.721275329589844,5.322361469268799,8.031664848327637,7.986635208129883,7.791654109954834,5.610901355743408,6.036452293395996,9.711682319641113,13.787300109863281,8.016556739807129,6.349987506866455
2013-01-31,17.16259765625,4.206737995147705,4.844597816467285,6.693536758422852,6.488994121551514,4.788747310638428,10.158833503723145,2.831538200378418,1.909153938293457,7.750148773193359,16.453237533569336,4.080316066741943,1.9516371488571167,7.394176483154297,7.362771034240723,137.4657440185547,3.621530532836914,5.725346565246582,6.663351535797119,9.796635627746582,5.292819499969482,8.143540382385254,8.05675983428955,7.71040153503418,5.657241344451904,6.251974582672119,9.705081939697266,13.703961372375488,8.032065391540527,6.434654712677002
2013-02-01,17.414108276367188,4.295152187347412,4.948238372802734,6.661353588104248,6.451761722564697,4.769124984741211,10.1046724319458,2.852837085723877,1.9445058107376099,7.728973388671875,16.453237533569336,4.11898136138916,1.9458290338516235,7.541846752166748,7.362771034240723,139.97271728515625,3.6964035034179688,5.738211154937744,6.841038227081299,9.796635627746582,5.489762306213379,8.157524108886719,8.017803192138672,7.589484214782715,5.726748466491699,6.204278945922852,9.856928825378418,13.727770805358887,8.140606880187988,6.474165916442871
2013-02-04,17.243595123291016,4.188124179840088,4.810050010681152,6.505302429199219,6.3685126304626465,4.6808061599731445,10.232179641723633,2.779975414276123,1.9595372676849365,7.811559677124023,16.453237533569336,4.271822452545166,1.8974252939224243,7.401869773864746,7.28444242477417,144.70811462402344,3.6622231006622314,5.6867475509643555,6.89247465133667,9.758955955505371,5.332208156585693,8.082940101623535,7.745089054107666,7.537250995635986,5.69585657119751,6.142451286315918,9.793107986450195,13.763490676879883,8.202630043029785,6.564477443695068
2013-02-05,16.923871994018555,4.206737995147705,4.4114274978637695,6.669154644012451,6.349000930786133,4.722021579742432,10.170217514038086,2.6902973651885986,1.9577693939208984,8.0021333694458,16.453237533569336,4.2986602783203125,1.9400198459625244,7.421865463256836,7.3784356117248535,139.27633666992188,3.6719892024993896,5.663588523864746,6.8387017250061035,9.864458084106445,5.3568267822265625,8.176169395446777,7.815214157104492,7.517905235290527,5.637932300567627,6.126551628112793,9.859131813049316,13.811112403869629,8.308070182800293,6.575766086578369
